191.6596,NAN
192.035706493444,NAN
192.411797955067,NAN
192.787874356805,NAN
193.163935670596,NAN
193.539981868377,NAN
193.916012922084,NAN
194.292028803654,NAN
194.668029485024,NAN
195.044014938132,NAN
195.419985134913,-2.39290549993403
195.795940047305,-1.42653836574681
196.171879647245,-0.224894141112746
196.547803906669,-0.531999740895504
196.923712797515,-0.36486889338798
197.299606291719,-0.357419784414006
197.675484361218,NAN
198.051346977949,NAN
198.427194113849,NAN
198.803025740855,NAN
199.178841830904,0.417077993087532
199.554642355932,0.395397025980626
199.930427287877,0.165464098153532
200.306196598675,0.244127267283206
200.681950260263,0.356963196742345
201.057688244578,NAN
201.433410523557,-0.96622829643867
201.809117069137,-1.04072441123366
202.184807853255,-0.118889415060439
202.560482847847,0.045329757695115
202.936142024851,0.181031457879294
203.311785356203,0.306713973844809
203.68741281384,0.248836414297056
204.0630243697,0.808339509914465
204.438619995718,0.245068616296092
204.814199663832,0.205633894556168
205.189763345979,0.294157641790192
205.565311014096,0.599195010573235
205.940842640119,0.994696799802736
206.316358195985,0.689678786709108
206.691857653632,0.236019938613547
207.067340984996,0.170590196122562
207.442808162014,0.237723301018928
207.818259156622,0.256916532015435
208.193693940759,0.189708997357357
208.56911248636,0.138091376225135
208.944514765362,0.202138381168399
209.319900749703,0.492592570704534
209.695270411319,0.320882265164484
210.070623722148,0.308154742155967
210.445960654125,0.0919801186817306
210.821281179188,0.104059739386229
211.196585269274,-0.00427556539797561
211.57187289632,0.0852768225030482
211.947144032262,-0.0634453864242729
212.322398649038,-0.0376448525077977
212.697636718584,-0.0172778086022461
213.072858212837,-0.00462802049737775
213.448063103734,0.0191667842010049
213.823251363212,-0.0650673274457329
214.198422963208,-0.0767436967333345
214.573577875659,-0.042405072528705
214.948716072501,0.0345065317924733
215.323837525671,0.0490412715573631
215.698942207107,0.00347469989114303
216.074030088745,-0.00290060105960967
216.449101142522,0.0145859246670302
216.824155340375,0.0659410384722704
217.199192654241,0.0725884404219987
217.574213056057,0.0654529767506653
217.949216517759,-0.0103576654398156
218.324203011285,-0.0445672176277868
218.699172508571,-0.0779644300993319
219.074124981554,-0.0531454434476492
219.449060402171,-0.113781361452229
219.823978742359,-0.0674398090902432
220.198879974055,-0.0339244508712076
220.573764069196,-0.0699958473574023
220.948630999719,-0.0227495476743433
221.32348073756,-0.069390323824011
221.698313254656,0.0154849025139852
222.073128522945,0.0510882270996743
222.447926514362,0.00893791126935459
222.822707200846,-0.658688646347252
223.197470554332,NAN
223.572216546759,0.502269569522075
223.946945150062,0.254521139087762
224.321656336178,NAN
224.696350077045,-0.220396774177135
225.071026344599,-1.22873862270277
225.445685110777,NAN
225.820326347516,NAN
226.194950026753,-0.0814383847002961
226.569556120425,0.00341972339872835
226.944144600469,NAN
227.318715438821,0.133289031402782
227.693268607418,NAN
228.067804078198,NAN
228.442321823097,NAN
228.816821814052,NAN
229.191304023,NAN
229.565768421878,NAN
229.940214982622,NAN
230.31464367717,NAN
230.689054477458,NAN
231.063447355424,0.745880906138419
231.437822283004,0.318411746159466
231.812179232135,0.516463005321264
232.186518174754,-0.209589283758237
232.560839082798,-0.177933493613502
232.935141928203,-0.902401919100081
233.309426682907,-0.382634197210328
233.683693318846,-0.0363913420828717
234.057941807958,-0.0426987747619096
234.432172122179,-0.057317137653696
234.806384233446,-0.0999019965388639
235.180578113696,-0.0748352360300605
235.554753734866,-0.185064000610674
235.928911068893,-0.28701822057588
236.303050087713,-0.247244453529987
236.677170763264,-0.201213868406423
237.051273067482,-0.362899653245954
237.425356972304,-0.321748533029187
237.799422449668,-0.376064448005721
238.173469471509,-0.411132542266481
238.547498009766,-0.239112416692293
238.921508036374,-0.227206879022882
239.29549952327,-0.158281885943825
239.669472442393,-0.158291076998494
240.043426765677,-0.042585537958731
240.417362465061,-0.0376541502973218
240.791279512481,0.144673810905014
241.165177879874,0.122065838388323
241.539057539177,-0.00209621307048536
241.912918462327,-0.200355886522721
242.28676062126,-0.245279600110902
242.660583987914,-0.202427616640437
243.034388534225,-0.359582331567546
243.408174232131,-0.266013357606224
243.781941053567,-0.262525445302104
244.155688970472,-0.1991583237241
244.529417954782,-0.165307114534609
244.903127978433,-0.217972282518899
245.276819013363,-0.209100219857074
245.650491031509,-0.21361108965502
246.024144004807,-0.160552792472933
246.397777905195,-0.232592410882527
246.771392704608,-0.257535674612528
247.144988374985,-0.32029785479635
247.518564888262,-0.36682040445154
247.892122216375,-0.367062763638318
248.265660331262,-0.503737140670773
248.63917920486,-1.15549171896916
249.012678809105,NAN
249.386159115935,NAN
249.759620097285,NAN
250.133061725094,NAN
250.506483971298,NAN
250.879886807834,NAN
251.253270206638,NAN
251.626634139648,NAN
251.9999785788,NAN
252.373303496032,NAN
252.74660886328,NAN
253.119894652482,NAN
253.493160835573,NAN
253.866407384491,NAN
254.239634271172,NAN
254.612841467555,NAN
254.986028945575,NAN
255.359196677169,NAN
255.732344634275,NAN
256.105472788828,NAN
256.478581112767,NAN
256.851669578027,NAN
257.224738156547,-0.482209213307779
257.597786820262,-0.86497785799959
257.970815541109,-0.521591603405893
258.343824291026,-0.396885428265185
258.71681304195,-0.422382088148432
259.089781765816,-0.536995763298814
259.462730434562,-0.970209250095409
259.835659020126,NAN
260.208567494443,-0.899995128285924
260.581455829451,-0.421064204122467
260.954323997086,-0.392689668821623
261.327171969286,-0.460412069048528
261.699999717987,-1.66867453711679
262.072807215126,-0.990094281941427
262.445594432641,-0.902828122651845
262.818361342467,-0.994239414192912
263.191107916542,NAN
263.563834126803,-0.953854516428357
263.936539945186,-0.26073318072603
264.309225343629,-0.373808806815458
264.681890294068,-0.751905106684503
265.054534768441,-0.370501909886007
265.427158738683,-0.224337893113058
265.799762176733,-0.190438254490731
266.172345054526,-0.292076031536994
266.544907344,-0.579315020116742
266.917449017092,-0.822816220737411
267.289970045738,-0.131847071302372
267.662470401875,0.208307816636435
268.034950057441,0.292229439749903
268.407408984372,0.335250914929284
268.779847154604,0.224030226283769
269.152264540076,0.30182634324582
269.524661112723,0.213477737081541
269.897036844483,0.556608940962039
270.269391707293,NAN
270.641725673089,NAN
271.014038713808,NAN
271.386330801387,NAN
271.758601907764,NAN
272.130852004874,1.32735764088264
272.503081064655,0.369677804051355
272.875289059043,-0.122448115638048
273.247475959977,0.223919506482308
273.619641739391,0.741027099960237
273.991786369224,0.984194138321441
274.363909821412,0.59439630653188
274.736012067892,0.307190842681751
275.108093080601,0.213172225824734
275.480152831476,0.161064111377259
275.852191292453,0.0395664622564386
276.22420843547,0.0307084284595722
276.596204232464,-0.0553764309601717
276.96817865537,-0.259336921682626
277.340131676127,-0.0956243612360677
277.712063266671,-0.144105372742926
278.083973398939,-0.135616033830881
278.455862044868,-0.182165747017978
278.827729176394,-0.151306994325216
279.199574765455,-0.314882219985208
279.571398783987,-0.347574557189676
279.943201203928,-0.382115717426657
280.314981997214,-0.422394288869273
280.686741135782,-0.42029908473104
281.058478591569,-0.682837621451284
281.430194336512,-0.510554335363649
281.801888342548,-0.646860602707525
282.173560581613,-0.674988654322704
282.545211025644,-0.665652860048943
282.916839646579,-0.622013744803814
283.288446416355,-0.912675602376914
283.660031306907,-0.543708852407104
284.031594290173,-1.04881379012411
284.403135338091,-0.367646044347543
284.774654422596,-0.089624052523188
285.146151515625,-0.133446052708343
285.517626589116,-0.0974916014272615
285.889079615006,-0.0217325629848479
286.26051056523,-0.258016669698714
286.631919411727,0.0303658649269275
287.003306126433,1.92941354852278
287.374670681285,NAN
287.746013048219,NAN
288.117333199173,NAN
288.488631106084,NAN
288.859906740888,0.735288175339719
289.231160075522,0.375599841639481
289.602391081924,0.184054412948944
289.973599732029,-0.0784389184246541
290.344785997776,-0.0811406956025711
290.7159498511,-0.0871911028454455
291.087091263939,-0.0168385237545233
291.45821020823,-0.156272519314945
291.829306655908,-0.14420382096344
292.200380578913,-0.32859795499877
292.571431949179,-0.4535589960345
292.942460738644,-0.49644654386248
293.313466919246,-0.530315523992532
293.68445046292,-0.919765306138298
294.055411341604,-0.367433809554971
294.426349527234,-0.411538146236078
294.797264991748,-0.232525830490292
295.168157707083,-0.192276934764257
295.539027645174,-0.245723033057337
295.90987477796,-0.214682451751902
296.280699077376,-0.251940749098674
296.65150051536,-0.22459172191152
297.022279063849,-0.38972336233885
297.39303469478,-0.344422065811572
297.763767380089,-0.272256746825589
298.134477091714,-0.731181736998161
298.50516380159,-0.683760765666943
298.875827481656,-0.570738681101465
299.246468103848,-0.399568794907193
299.617085640103,-0.52099793342936
299.987680062357,-0.44482839553087
300.358251342548,-0.790778596464002
300.728799452613,-0.682724664133934
301.099324364487,-0.728330176292487
301.46982605011,-0.344270493610136
301.840304481416,-0.345526523521534
302.210759630343,-0.353201074925009
302.581191468828,-0.479605714065045
302.951599968808,-0.664872830074137
303.32198510222,-0.765852579765398
303.692346841,-0.992121567708233
304.062685157086,-0.673322820244286
304.433000022413,-0.31167917983045
304.80329140892,-0.138745515089118
305.173559288543,-0.152044973749587
305.543803633219,-0.135653119677487
305.914024414885,-0.0695203161695222
306.284221605477,-0.0693512159797627
306.654395176933,-0.220547210057582
307.024545101189,-0.177436782872261
307.394671350183,-0.104883489041552
307.764773895851,-0.105043989374737
308.13485271013,-0.0569244949209734
308.504907764956,-0.0102044964313056
308.874939032268,0.0835423639444775
309.244946484001,0.0540431679735348
309.614930092093,0.0615413405151094
309.984889828481,0.0896713835979186
310.3548256651,0.22131575810904
310.724737573889,0.133188736000218
311.094625526784,0.130569578552107
311.464489495722,0.0569794162446598
311.83432945264,0.186426409101653
312.204145369474,0.163070174346047
312.573937218162,-0.127105612544902
312.943704970641,0.310273748770433
313.313448598846,NAN
313.683168074717,0.098305478623134
314.052863370188,0.0132284093324493
314.422534457197,0.267601836749106
314.792181307681,NAN
315.161803893577,NAN
315.531402186821,NAN
315.900976159351,0.199481682870757
316.270525783103,0.0013383348139503
316.640051030015,-0.088668185596905
317.009551872022,-0.333644144802858
317.379028281063,-1.05537419855402
317.748480229074,0.368865592585023
318.117907687991,-0.208916647591467
318.487310629752,-0.554506026408487
318.856689026294,NAN
319.226042849552,-1.08824078043717
319.595372071465,-0.65362570011547
319.96467666397,-0.40978359050245
320.333956599002,-0.501788004413032
320.703211848499,-0.668760592119094
321.072442384398,-0.79456242986979
321.441648178636,-1.06486944318546
321.810829203149,NAN
322.179985429875,NAN
322.54911683075,NAN
322.918223377711,NAN
323.287305042695,NAN
323.656361797639,NAN
324.02539361448,NAN
324.394400465155,NAN
324.7633823216,NAN
325.132339155753,NAN
325.50127093955,NAN
325.870177644928,NAN
326.239059243824,NAN
326.607915708175,NAN
326.976747009919,NAN
327.34555312099,NAN
327.714334013328,NAN
328.083089658867,NAN
328.451820029547,NAN
328.820525097302,NAN
329.189204834071,-1.39444028453746
329.557859211789,-0.190328362343378
329.926488202394,NAN
330.295091777823,-0.397020209130983
330.663669910013,0.228686083413527
331.0322225709,0.304864506557418
331.400749732422,0.259392175773551
331.769251366515,1.42968462137679
332.137727445116,0.289698731924594
332.506177940162,0.128857281244602
332.874602823589,0.106889828880732
333.243002067336,0.384331672342911
333.611375643338,0.576735349439281
333.979723523533,0.714277348533561
334.348045679857,0.564825588302697
334.716342084247,0.318496387615031
335.084612708641,0.217448537317438
335.452857524975,0.255476931927928
335.821076505185,0.167166599735626
336.18926962121,0.052874981680217
336.557436844984,0.00789956579042561
336.925578148447,-0.132796905078383
337.293693503534,-0.448403147730461
337.661782882182,-0.144142733009292
338.029846256329,-0.248039932047814
338.39788359791,-0.555368959376445
338.765894878863,-0.631898216045989
339.133880071126,-1.54355787517649
339.501839146633,NAN
339.869772077324,NAN
340.237678835134,NAN
340.605559392,-0.87465950807598
340.973413719859,-0.33752386191993
341.341241790649,-0.108431459340099
341.709043576305,-0.153358403008654
342.076819048766,-0.0434768525392475
342.444568179967,-0.0569467397685217
342.812290941845,-0.0445116183812455
343.179987306338,-0.0343664450063392
343.547657245383,-0.12172962933379
343.915300730915,-0.0767142833610646
344.282917734873,-0.138535217182557
344.650508229193,-0.10387823026994
345.018072185811,-0.124795386884181
345.385609576666,-0.163003199446551
345.753120373693,-0.157582377486195
346.120604548829,-0.156653313380612
346.488062074012,-0.1913754977317
346.855492921178,-0.174837118006527
347.222897062264,-0.166802361450318
347.590274469207,-0.194133929420107
347.957625113944,-0.133400615558812
348.324948968412,-0.182635802234691
348.692246004547,-0.237325100956855
349.059516194287,-0.363862217796794
